Smiles,NumAtoms
COc1cccc(C2=NC(=NC(=O)C(=O)Nc3ccccc3Cl)N3CC(C)CCC23)c1OC(=O)F,34
CC=CC=CC(=O)N=CNN=CC,12
CCNC(=O)Nc1ccccc1C(=O)NCC,16
CC=COC,4
Cc1nn(C=O)c2c1C(C=CC(=O)NC(C)CCCO)=CN(c1cc[nH+]c(N3CCCC3)c1)N2,33
CCc1cccc(C)c1NC(=O)C[NH2+]C1CC1(C)c1ccccc1OC(C)C,27
CC1CN(C(C)c2ccc(S(=O)(=O)N(C)C)cc2)C2CC2CO1,22
C=CC=CCCN(C)C(=O)NC=CC=COCC,17
C=CCNC(=O)C=CC=CC=CC=CCS(=O)(=O)N(C)CC=CC,23
CC(=O)C1C(C#N)=C2c3c(ccc1c3[N+](=O)[O-])C[NH+]2CC(CC(C)C)n1cncn1,29
C[NH2+]CCCN1CCCC1C,10
C[NH+]1CCC2COC34[NH2+]C56CC57OC58C(C)(C[NH2+]C9CS(=O)(=O)CC9Oc9ccccc9COC5(CC67C)C38O)C214,40
CC(C)OC1OC(=O)C=C1C1=CC=C(C(=O)NC2(C)Cc3c4c(cc(Cl)c32)OCO4)C1,30
Cc1c(C[NH2+]CC2OC34C5C6C27OCC2(OC7C3(C)C)C37CC63OC5(O7)C35CC3(C(=O)[O-])OC245)ccc(F)c1F,39
COCCOc1c2c(cc(Br)c1N(C)C(=O)C(C)(C)C[NH3+])OCCO2,24
NC(=O)C1=C2N=C3N(NC(=O)C3(CC(=O)[O-])C(C(=O)[O-])C(F)=C(O)C(=O)Cl)C(=O)C(=C2C(F)(F)F)S1(=O)=O,37
C=CC=CN(C)CC(O)CNC(=O)C=CC=CC,17
CCCC(CN1CCc2ccccc2C1C)NC(C)CC[NH2+]CC,23
COc1ccccc1CO,9
CCC(CCO)NC(=O)NC(c1ccc(C)cc1)C1CC1C1CCCO1,25
O=C([NH2+]n1c(C2CCCC2)nc2ccccc21)C1(c2ccccc2Cl)CCOCC1,29
COc1ccc2nc(P3CN4C(=O)C=C(C)C(=O)C45C4CC(C4)C35)sc2c1,26
CNCCO,4
O=[SH](=O)C=CC=CCl,15
CCc1nn2c(c1O)C21C(C(=O)Nc2nc3ccc(OCC(F)F)nc3s2)C1c1ccc2c(c1)OCO2,36
Cc1cc(C(N)=O)c2c(Cl)c1N1CCC(C1=O)N(C(=O)OC(C)(C)C)CC2C(F)(F)F,30
Cc1cc(C)c2c(=O)n(C)cc(C(=O)OC(C)C(=O)N(C3CC3)C3C4CC5CCCC3C5C4)c2c1,34
Cc1cc2c(cc1F)C1=S(c3ccccc3)CCc3c-2c(C)ccc(OC(C)c2ccncc2Cl)[nH]n1c3=O,38
CCNCCC(N)=O,7
Cc1c(N)cccc1Cl,8
O=CO,36
C=CC=Cc1ccc(C[N+]23CCCC4CC2=Nc2c(nn(C)c23)CC(C)C4=O)c(Cl)c1,30
O=C(NCCc1nc(-c2ccc(Cl)cc2)no1)c1cccc(Cl)c1Cl,24
COc1cc(C)cc(C)c1CN(C(C)=O)S(=O)(=O)c1c(SC)c(C)c2c3c1C1(C)CC4=C5CS52(C)(O)C3C4OC1=O,40
C=CC=Cc1ccccc1C1C(C(=O)NNC(=O)NC(C)(C)CC)=NN=C1C1CC1,29
Cc1occc1NC(=O)Cn1cc2sc3nocc3cc-2c1=O,22
COc1ccc(Cl)cc1CC(=CC#N)C1CN(C)C(C2CCC[NH+](C3CC3)C2)=CNC1=O,31
CC(NC(=O)c1nc(Br)ccc1Cl)(c1cc2c(cc1F)OCCO2)c1ccnc(S)c1Cl,31
Cc1ccccc1C(C)NC(=O)CC(C)(O)COc1ccccc1F,24
CC(C)C(CO)N1C(=O)C2C3CC(C3C)C2(c2ccc(F)cc2F)C1=O,25
CCC(=O)NC[NH+]=CC=CNCCC=C(C)C,16
C=CC=C,3
Cc1nn(C)c2nc(Cc3ccccc3)c(C3CC45CC(C4)C3(Cl)C5F)c(C(=O)N(C)[NH+]3CCCCC3)c12,37
O=C[O-],38
CCc1nc(CN(c2cc3c(cc2C#N)C2CCC4CC32C4)c2cc3c(cc2C(=O)OC)CC3=O)no1,36
COC=CC=CCC=NC=CNCc1ccc(NC(=O)C(C)(C)C)cc1,25
CC=CC=CCSC(C)C(=O)NC=CCC(=O)N(C)C,19
CC1CC(NC(=O)C2CCCCC2[NH+](C)C)CN1C=Nc1ccccc1F,26
CC=CC1c2ccc(C3CCCCC3N=Cc3ccc(Cl)cc3)cc21,24
COCC=NN,5
CC1C[NH+](C)C(C)C1N1CCN(C(C)c2ccccc2)S(=O)(=O)C1,23
CCOC=C(Br)C=CNC=O,10
CC=CCCCC=O,7
NC(=O)CNC=O,6
O=C[O-],22
CC1=CC=C(NC(=O)c2c(C)ccc(CNC(=O)C3CCCN(C(=O)c4cncn4C)C3)c2C)C=CO1,36
C=C1C2=Cc3c1cc(c(Oc1cc(C(C)CC[NH+]4CCC5(CCOC5)CC4)cc([N+](=O)[O-])c1OC(C)=O)c3C)C2,39
O=C[O-],6
C=COC1c2c(ccc3oc(=O)[nH]c23)CNC(=O)N(C)C2CC3(C)OC1OC(C)(C2)O3,30
O=C(Nc1ccccc1Br)C1(c2ccccc2)C(C2CC2)C2C1C1CCC[N+]12C(=O)Nc1nc(O)c(O)c(=O)o1,39
CCC(C)NC,5
COC=CC1=C(C)C(=O)Nc2cc(C(=O)Nc3ccc(Cl)cc3)ccc2CO1,27
COC=CC=CNC=O,8
C=Cc1c([N-]S(=O)(=O)C(C)c2ccc(Cl)nc2)ccc(OC)c1OC(F)(F)F,27
CC(=O)NCCCNC(=O)NCCCC(N)=O,16
CC1=C([O-])C23CC1CC1CN(C(=O)c4ccco4)C4C(O1)C(=O)OC(C)(C)C41C(=O)c4c2c2c(O)c(c41)OC23C=O,40
Cc1cc(F)c2c(Br)c1C1C(=O)N(S(=O)(=O)c3ccc(F)c(F)c3F)CCC1O2,28
CC=CC=CC(=O)NCC(=O)Nc1ccccc1OCCC,21
COc1ccccc1,7
CC1CCC2(CC1)CC1C[NH2+]C3(C)c4c(cc(F)c(F)c4F)C34OC(CCC4=O)OC1O2,31
O=CC=CC=CCO,7
CCCS(=O)(=O)NCCN(C)CC,12
CNC(=O)C(C)C,6
C=CC=CCNN=CC=CC=COC,13
COCCC(C)N1C(=O)CC(C2CCCC(C(C)C)C2)C1=O,21
Cc1ccc(NC(=O)CCNC(=O)NC(C)C=Nc2cccc3c2CN(C)C3=O)cc1Cl,31
CC(=O)c1c(F)c(C(F)(F)F)c2oc(C(=O)NCC(C)(C)O)c(C)c2c1C(F)(F)F,29
CC1CC1N(C(=O)c1ccccc1F)c1ccc(Cl)cc1C(N)=O,23
CCn1cnnc1CCCCNS(C)(=O)=O,15
C=Nc1c2cc3c(OC)c1n(C14CC1(C)C4)c(=O)c1c(c(c4cc1c4=O)n3C(=O)c1cc(C(=O)[O-])ccc1Cl)-o-2,39
CC=CC=C(C)S(=O)(=O)N1CCOCC1,14
C=CC(C)NC(C)C=CC,9
CC[NH2+]C1CCCC1,7
CC=CC=O,4
CCOc1cc(Cl)c2cc1OC(CN(C(=O)CC1CC1)C1CC1c1ccccc1)c1cccc(c1)C2,35
CC=CCCNC(=O)C=CC=C(C)I,13
CCNC=CCC[NH+]1CCC(c2cc(C)on2)CC1,18
CCC(C)NC(=O)CCOc1ccc(Cl)cc1C,17
CC(N)=O,3
CCc1ccc(NC(=O)Nc2nc(Cl)ncc2Br)c(C(=O)N2C3CC3C2c2cccnc2)c1[N+](=O)[O-],35
C=CC=CC1CN(C(=O)Nc2ccc(C)c(F)c2)CCC1OCCOC,25
COC(=O)C(CC(C)c1nc(Cc2ccc(C)cc2)no1)(Oc1ccccc1F)C1CC1O,32
C=Cc1cncnc1NCCC=CC=CC(C)C,17
Cc1c(C(C)C)noc1C(=O)N1CCOC(c2nc3ccccc3[nH]2)C1,25
Cc1nc(C(=O)N2CCC(Oc3ccc(F)cc3)CC2c2ccccc2)n2c1CCCC2,31
C=CNC(=O)Cc1ccc2ccccc2c1,15
CCC(C(=O)N(C(C)C)C1(C)CC(C)C[NH+](C)C1)c1ccccc1OCC(F)(F)F,29
CCCN1CCCC1c1c(C(F)(F)F)cc2c3c1n(C(=O)NC1CCOC1c1cccnc1)c2nn3C,36
CC=CCNC(=O)C1CC(=O)N(c2cc(C)ccc2CC)N1C,22
CC(OC(=O)c1ccccc1C#N)C(=O)NC1(C(=O)[O-])CCC2(C)CCC21,26
CCCCCC(=O)NCCCCNCCC=CC=COCC,21
CCCN(C=CC[N+](=O)[O-])c1ccccc1,15
CC(N)Cc1ccccc1Cl,10
C=CC(=O)NCC,6
CC[NH2+]CCC=O,6
CCCNC(=O)Nc1ccccc1OC,14
CC=CNC=O,5
CC=CC=CCCN(C)C(=O)C1Oc2ccccc2CN1c1ncnc2sc3ncccc3c12,33
C=CCn1c(SCc2ccc(C#N)cc2)nnc1-c1cc2c(cc1Cl)OC(COC)O2,30
CC(=O)NCC1CCCCC1,10
CC12CC34CCC3C1C1=C3C2=C3C42OC(=N1)C1([O-])CC([O-])CC(=NNC(c3ccccc3)c3ccccc3)CC2[NH2+]1,40
C#C,11
Cc1ccc(C2=C(C(C)C(=O)NCC=NN(C)C3CC3)SC3CN(C(=O)OC(C)(C)C)CCN23)cc1,35
C=CC=COCCN1C(=O)N(C)C(=O)C(=CC=C2[NH+]=c3ccccc3=[NH+]2)c2cccnc21,31
CC=CC(=O)NCC,7
O=Cc1ccccc1,29
Cc1noc(C)c1-n1ccc(C(C)N2CCCC3(C(=O)[O-])[NH2+]C(C)CC4(CCCO4)C23)c1C,32
C#C,28
Cc1cn(Cc2ccccc2F)nc1C1CCCN1C(=O)CCCc1cc(F)cc(Br)c1,31
CC[NH+]1CCN(C(=O)C(=C2Sc3sc4ccccc4c3C2=O)c2ccccc2F)CC1C(C)=O,33
COCCCNCCC(O)C1=Cc2ccccc2C1=O,19
COC(=O)c1c2cc(c3ccccc13)C13CC(C)(C)C(=O)C24c2c(cccc21)CC3(SS(C)(=O)=O)C4C(=O)[O-],38
CCCCN1C2=C(C(=O)Cl)c3cccc4c3C(=O)N1c1ccc3c(c1C(=O)O2)OC(CO3)C4=O,33
COCCN(CSc1ccc(C(F)(F)F)cn1)C(C)=O,19
CCNC(=O)CNCCCNC(C)c1ccc(O)cc1,19
CNC(=O)C1C(C(=O)Nc2ccc(OC3CCOCC3)nc2)CCC[NH+]1C,26
CC(C#N)(NC(=O)c1cc([N+](=O)[O-])cs1)c1ccc(Cl)c(Cl)c1,22
CC=CC(C)=CCOCC(=O)NCC1CCC[NH2+]C1,18
Cc1ccc(N2CCOC2=O)cc1,12
C=CC(C)(Cn1cc[nH+]c1)n1c(=O)[nH]c2c(F)ccc(Cl)c2c1=O,23
C[NH+]([SH]=O)C1CCCC1c1ccc(F)cc1F,16
C=c1c(N([O-])C(=O)C(=O)N2C(=O)c3cc(c(F)c(F)c3F)-c3nc4c(=O)c4c(O)c32)c(Cl)c2c(O)nc(C(C)Cl)n12,40
C=CC=COC,5
N#CCNC=O,5
C=CCCC[NH2+]CCCC[NH2+]CCC,13
Cc1nc(Cc2ccc(F)cc2)c(C(=O)N(C)C(C)C2CCS(=O)(=O)C2)cc1S(N)(=O)=O,31
CSC(C)(C)C1CC1N(Cc1c(C(=O)[O-])nnn1C(=O)Nc1ccc2c(c1)C(=O)N2c1ccccc1)C1CC1,38
O=C(NCc1ccc2c(c1)OCO2)c1c(OCO)[nH]c2cc3c(cc12)OCO3,27
C[NH2+]Cc1ccc(C(=O)Nc2ccc3c(c2)CCN3)cc1,20
C=C(C=CNC(=O)NC(Cc1ccccc1)C(C)C)OC,20
CCNC(=O)C=CC=CC(=O)N1CCOCC1,16
C=COC,3
CC=CC=CC1CC12C1c3c(NC(=O)N(C)C4CCCCC4)cccc3N(S(=O)(=O)N(C)C)C12,33
N#CC1=NC(=O)C2C3=C(F)C1c1ccc(o1)-c1nn4cc1C[NH+]2CC3=C4F,26
CCC#CC1N(C(=O)C2CC2C)CC(N)=[N+]1C,16
CC1N(C(=O)C2CCC2)C23C4=CC=C[SH]4NC(=C(Cl)C(F)=C(F)Cl)C2(C)C13C(=O)Nc1c(F)cc2c(c1O)CCO2,40
C=CCCCNC(=O)C=CN(C)C,12
CC=CC=CC(=O)NCCNC(=O)C=CN=CNCC[NH2+]CC,22
CCOC=CC=CC=O,8
CC1OC2(C)C(C3C([NH3+])CCC3C[NH+](C)Cc3csc1n3)C21CC1C1CC12COc1cc([O-])c([O-])c(c1F)O2,38
C=CC(C)NC(=O)NCc1ccc(S(=O)(=O)NCc2ccc(C)o2)cc1,25
CCCC=O,4
CC=CC=CNC(=O)CC,9
CC1(C)CCCC1NC(=O)C(=O)NCc1ccco1,18
CC=CC=CNC=CNC(=O)C=CC=CBr,15
COC=CC=CCCNC=O,10
CCCCCC1(OC)C(C)(C)C([NH3+])CC12COCCC21CC1,21
CC(C)C,3
CC(CNC(=O)c1cccc(Cl)c1Cl)[NH+]1CCC(C)(CC2OCCCO2)C2OCCOC21,31
CCNC(=O)C(CC)CO,9
CC=CC=CCC(Cc1ccccc1)NC(=O)C(=O)NCCCCN=CC,26
CC=CC(=O)N1CCCCC1CC(=O)NC=CC=CS(N)(=O)=O,22
CCOCC,4
CCCNC(=O)C=CC=NC,10
CC=CC=CNC(CC)C(=O)NC=CC,14
C[NH2+]C1(C)c2c(OC3CCOC4(CCC4)C3)cccc2C23CC2C2c4c5cc6c(F)c4C3(O)OOC(O6)(O5)C21,38
Cc1ccccc1C=N,8
CC=CC=CC(C)C[NH2+]C(C)c1ccc(S(=O)(=O)NCC(C)C)cc1,24
CCC1=CC(C(=O)[O-])=C1NC(=O)NCCC(C)C,17
Cc1ccc2c(c1C#N)-n1nnc3cccc4ncccc(n1-c43)=C1CCN2CCC1[NH+](C)C,33
CNC=CC=CCNC(=O)COc1ccccc1C=O,19
CC=CC=CNC=O,7
CCOc1ccc(SCC2CCCO2)cc1,15
CN(CCN1CCCC1=O)C(=O)C=CC=CC[SH](=O)=O,19
COC1C[NH+](CC(=O)Nc2cccc(Cl)n2)C2CC13CCC2O3,22
CCS(=O)(=O)[N-]CCNC=O,10
CC=CC=CCC=O,7
C=CSc1cc(NC(=O)c2cc(-c3ccccc3)no2)cc(C(=O)N(C)C)n1,27
C[NH2+]CCC=C(C)F,7
C[NH+](C)CCN1C(=O)CC(NC(=O)C(C)(C)C)C1C=C(C=N)OC(F)F,25
CC=CNc1ccccc1NC(=O)CN(C)N=CC,18
CCC[NH2+]CCNC(=O)c1ccccc1C,15
COC=CCC(C)C1=C(NCc2cccc(F)c2)C=N1,19
CC=Cc1cc(C(=O)NNC(=O)C(=O)N2CCCC2)cc(F)c1C(=O)OC,26
CC=CC=CC=NC,7
Cc1ccc(CN2N=C3CCC(C2=O)N3C(=O)N(C)C2(C)CCC(=O)N2C(C)C)c2c1CCC2,33
CCNCCNC(=O)NCc1ncnn1CC1CC1,18
CC=NCCSC=CC=CC=NN=CCC,15
CNC(=O)C=C(N=CSC)C1CC1,12
CC=CSC,4
CC(=O)Nc1cccc(-c2nnc(C)o2)c1,15
O=C(COc1nc2ccc(Cl)cc2[nH]1)N1CCC([NH+]2CCOCC2)C1,24
C[N+]12CCC3(NC(=O)C4CCC(n5cc[nH+]c5-c5ccncc5)CC4)C(=O)C31c1scc3c1CC1(C3)CC12,37
CC(C)C=CC=CC=NN,9
CC12CC1(c1cc(C(=O)Nc3nnc(SCc4ccccc4)n3-c3ccccc3)c(Cl)nc1S(=O)(=O)CO)C2,38
C=CC=CNCCCNC(=O)NCCCOC,16
CCCc1sc(C)nc1C(C)NC(=O)CCSc1c(C)cc(C)cc1C,25
CC(C(=O)N1CCCC(c2nnc(-c3ccccc3Cl)s2)C1)c1ccc(C#N)c(F)c1,30
CCCC[NH2+]C,5
CCCCNCC(=O)NCC(=O)NCCCC,16
CC1NC(=O)C2=Cc3c4nn(c3C(=O)c3ncccc31)COc1c3c5c(F)c(c1C3(OC(N)=O)O5)S(=O)(=O)C24[O-],39
CC=CC=CNC=CNC(=O)C(C)NCCOC,17
CC=CCOC(=O)NCC,9
C=COC,3
CCCSC=CC=CC[NH+]1CCC(C)CC1,15
CC=NN=CC,5
CCC(C)(CN(C)C(=O)C(C)S(=O)c1cccc2c1CCCC2O)NC,25
CCC(CNC(=O)C1CCN(S(C)(=O)=O)CC1C1CC1)[NH+](C)Cc1ccccc1C,29
C=Cc1cc(SCC(=O)NCCN2CC(C)OC(C)C2)n(C)c1F,23
C=C(C)C=CN=CNC(=O)C(CC)CC,14
Cc1occc1C(=O)NNC(=O)c1ccccc1OCc1ccccc1,25
Cc1ccc2c(c1C=CC=N)C(=O)C(c1noc3ccccc13)O2,23
[NH3+]C1(C(=O)[O-])CC2c3ccc(C#CC(F)(F)F)c(c3F)C(=O)C[SH]23(C(=O)N([O-])C1=O)[N+]1=CC2(F)C4(OC4([O-])F)C123,39
CC1=CN(C(C)C)CCc2ccccc2[NH+]=C1N(CC1CCCO1)C(C)C(=O)[O-],28
CCNC(=O)NC(=O)c1ccc(C)cc1NS(=O)(=O)c1ccccc1,24
CC=NNC=CC=CNC(=O)NCC,13
CCN1CCC(C)(OC(C)C)C(=O)C(Sc2nc([O-])n(CC[NH+](C)CC(C)C)n2)C1=O,30
CC=CC=CCSC(=CC(=O)NCC=CC=COC)N(C)C,21
CC1OC12C1C(c3ccc(F)c4c3OC(=O)OC42C)N(C(N)=O)CCN1C(=O)c1ccc(-n2ccnc2)nc1,38
COc1c(-c2ccccc2OC(F)F)cc(C=O)c(NC(=O)c2ccc(C)cc2C)c1OC(F)(F)F,35
Cc1nc(C)c(CC([NH3+])CC(C)Sc2ccccc2C(C)OC(C)C)s1,25
CCS(=O)(=O)N1CC2(c3ccc(F)cc3)c3ccc(F)cc3C2C12CC2,25
C#C,6
CCCCCC1C(C(=O)Nc2cccc(C)c2C#N)=NNCc2cc(OC)ccc21,29
COc1ccc2c(c1Oc1ccccc1)CC(c1nc(C(C)(C)C)nn1C(C)=O)CCC2,31
CCCC,3
CCNC=CNC(=O)COC,10
CNCNC(=O)c1c(CC=C(C#N)C(=O)NC)cn(C)c1C,21
C=CCC=Cc1cc(COC(=O)C(C)Nc2ccc(F)c(Cl)c2)ccc1C(=O)Nc1ccc(C)c(Cl)c1,36
CC1CC[NH+](C(C)C(F)(F)F)CC1,12
CCc1nn(C)cc1NC(C)=O,11
CCOC(=O)C1CN(C(=O)C2CCCCC2C)C(C)(C)C1(O)c1ccccc1,27
CCC[NH+]1CC(c2nc(Cc3ccccc3F)no2)C1CCC(=O)[O-],24
COC1(C)C[NH+](C2CCOC(CC(=O)[O-])C2)C12C1OC(C)CC(O)C34CCC3(C)C3CC3C1(C)C2(C)C4,36
CC=CC=COCC=O,8
CC1(C)C(=O)c2ccc1c1c2NC(=O)CSc2nnnn2C=C(OC(=O)C2(Cl)C=C2)C1[NH+]1CCCC1,35
CCNN=CC=CC=COCC,11
CCC1CC1[NH+]1C(=O)C1(C)C(=O)N1C(C)C(C2CC[NH+](Cc3c(F)cccc3F)C2)C1CC#N,33
CCC[NH2+]C(CO)CCCCNCCc1ccccc1,19
CC1OC23c4ccccc4C4C(=O)C(C2([NH3+])[O-])C(F)(C(F)(F)F)C2(C[NH+]5CCC26CC6C153)N4C,33
CC(Cc1ccccc1)C(=O)Nc1nnc(-c2ccc(Cl)cc2)o1,23
C#CC(CC(C)(NC(=O)Nc1ccc([N+](=O)[O-])cc1OC1(C)OC2(C)C(O)=C1OC2C)C(=O)[O-])(C(=O)[O-])C(=O)[O-],39
C=C(C1=CN2C=C(C)C(=C1)C2)N(C)C(=O)N(C)C(=O)N(Cc1ccccc1)C(C)(COC)c1ccc(F)c(F)c1F,40
CN1C(=O)C2(C(=O)[O-])CC[NH2+]Cc3cccc(c3)C(=O)c3c2c1cc1c3C2(CCCS2(=O)=O)C1,33
CC=CCC(=O)NCCCCNC(=O)C=CC,16
COC1C=C(C)C(N2CC(=O)c3ccccc3C(c3ccc(NC(=O)c4cccc(I)c4)cc3)C2=O)C1,36
CCCCC1(O)Cc2ccccc2C1C1NC(C)CCC1C,21
CCOC(=O)CCC[NH2+]CC=CC=CNC(=O)NCCC1=c2ccccc2=[NH+]C1,28
COC(=O)NC(=O)NCCCC=O,12
CCOC=CC=COCC(=O)C=CBr,13
CC(CCc1c(Cl)cccc1Cl)[NH+]1CCCC2OCCC21,20
C=CC=CSC(C)C(=O)NC=CC=CC(N)=O,16
CC[NH2+]CCCCOC,8
CNC=CN,4
Cc1ccc(Br)c(S(=O)(=O)Nc2ccc3c(c2C2CCCC(C)(C)C2)OCCO3)c1C#N,31
CC=CC=CS(C)=O,7
CCNC(c1ccccc1)c1ccccc1C,16
CC1NC(=O)NCC23CC4CC(CC(C4)C2(C)CC24CC2(C(=O)C2(C)C5=C4C4C(=C5)C42C)N(C)c2nc1cs2)C3,39
C#C,39
CCC(C(=O)Nc1sncc1C(=O)[O-])[NH+]1CCCC1COC,21
CC1(C(=O)N2CCCC2)OCC2(CCN(C(=O)N3CCc4c[nH]nc4C3)C2=O)C1(O)C=O,31
CNC(=O)C=CC=Cc1ccc(F)cc1,14
CN(CC1CC1)C(=O)C(CN1CCCCCC1=O)=NN,19
CC=CC=CN,5
CN1C2=C(Br)C2=C(C=C2N=NC(c3cccc(-c4ccc(N)cc4)c3)=NO2)c2ccccc21,32
CC(C)CCNC=NC=CC(=O)NCC(C)C,16
COC=C(Cl)C=C(Cl)CC(=O)Nc1cccc(Cl)c1Cl,19
NC(=O)c1c(F)cc(C(=O)NC(c2cccnc2Cl)C2CC2)cc1C(F)(F)F,27
CCC[NH2+]CCCCC(=O)NCC,12
COc1ccc(C(=O)N2CCCCCC2C)c(C2CC2=O)c1OC(C(N)=O)C(F)(F)F,30
C=C(F)C=CC(C[NH3+])C(=O)N=CC=CC,14
CCC=CC=CCCC(=O)OCCOCC(=O)NC=CC=C(C)C,23
CCOC=CC=CN(C)C(=O)COC,13
Cc1c(Cl)cc(Cl)c(-c2nn(C)cc2C(=O)Nc2c(C#N)c(C3C(=O)C(F)=C3F)cc(Cl)c2C(F)(F)F)c1Cl,38
CC=CC=C1C=CC(=O)NN=C2CCC(CNC(=O)C3=C(C(C)C)N=[SH]3)C12,26
CCCc1ccccc1,8
CC1(O)C2CC2C2=CCC3(C)C(=O)C3(COC(=O)C[NH+]3CCCC3c3cccnc3N3CCOCC31)C2,36
CCCN(CC)C(=O)C1CCCN(c2ccc(F)cc2F)C1=O,22
CCCC=NN=CSCC=NN=C(C)C(=O)[O-],16
Cc1ccc2nc(-c3cccnc3)[nH]c2c1C=CC=CCC(=O)NC=CC=CS(=O)(=O)N(C)C,33
CCNC(=O)c1c(Cl)cnn1-c1ccccc1,16
C=CC=CN(CCC(=O)OC)c1ccc(C(=O)OC(C)C[NH+]2CCCC(C)C2)cc1C,30
CNC(=O)COc1c(C(C)C)noc1CCCNc1ccc(-n2cccn2)nn1,28
C=CC=Cn1ccnc1C(=Cn1nc(C)cc1C)C(N)=O,20
CC1(C(=O)[O-])CC1c1c(C#N)c(S(=O)(=O)NC2CCCc3ccccc32)c2c3c1C32OC1(F)CC(O)(Cl)C1=O,38
CC([NH2+]CC1CCCCO1)c1ccc(C(=O)NC=CC=CF)cc1,23
CC(=O)NCCC=CC=C[SH]=O,11
CCOC(=O)C(Cc1cc([N+](=O)[O-])cc(C)nn(C)cn1)CS(=O)(=O)c1cccs1,29
C=CC(O)CCNC(=O)C(C)=CC,12
Cc1ccc(F)c2c1[N+]1(CC(C)(C)COC(C)(C)C)OC(C1=O)C(C1CC1(O)C1OC3(C)CC1(C)O3)(C(F)(F)F)O2,40
COC=CC=CC=C(O)CNCCNC(=O)CCCOC,20
CC1(C)C=C(F)CC2=C(C(F)(F)F)N=C(C(C)(C)NC(=O)N1)S2(=O)=O,24
CC(O)C1CCCCCN1C(=O)C1(C)CCc2c3cnn2C(NC(=O)C2(C)C(Cl)C2(Cl)Cl)CN31,33
Cc1ccc(C=CC(=O)NC(C#N)c2ccc(F)cc2)c(C)c1OCC(=O)Nc1ccccc1F,34
CC=CC(=O)c1cnccc1C1=CC(C)N(S(C)(=O)=O)Cc2cc(OC)c(OC)cc21,30
CC(C)CNC(=O)CSC=NCCC(=O)N1CCCC1,19
Cc1ccc(S(=O)(=O)NC2CC3=C(C=CC2=Cc2ccccc2)C(=O)CCC3)c(OC(F)F)c1,33
C[NH+]=C(NC1CC23CCCC(C2)C1C3)N1CCCC1C=O,20
CC=NCC1CCN(C(=O)Nc2ccc(C)cc2C)C1=S,20
CC1=CC2=C(Nc3ccc(F)cc3)C(C)(C)N2c2ccc(C)cc21,23
C=CCNCCCCCN[SH](=O)=O,12
CC=CC=CC(=O)N(C)C,9
Cc1csc(C(C)NC(=O)Nc2nnc(C(C)(C)C)s2)n1,20
Cc1cc2cc(c1F)CC(=O)N2C(=O)C(=O)N(C)C12OC3CCC1C(=O)C32Oc1cc(N)c2c(c1F)C2(O)O,38
CN1N=C2c3c(F)cc(F)cc3C(=O)[SH]23=CC1=C3C(=O)Nc1cccc(Cl)c1,27
C=CC=COC,5
CCOc1c(OC)cc(C)cc1C(=O)NC(C(N)=O)c1ccco1,23
CCCC(NS(=O)(=O)c1cocc1-c1ccccc1)c1ncc(C)o1,24
COc1cc2cc(N(C)NS(=O)(=O)c3ccccc3I)oc2c2c1OCO2,26
CNC(=O)C(C)C,6
CC=CC=CC(C)NC=O,9
Cc1c(OCC(=O)N2CCCC3(CC(C4CC4)=C(C(=O)[O-])C(=O)CS3(=O)=O)C2=O)ccc2c1[NH2+]CC2,35
O=CO,4
COC=CC=CCN,7
COC=CC(=CNC(=O)CCC=CC=C(C)N)OC,18
COCOc1c2oc(C(C)(F)F)c(C(F)(F)F)c2c(C[N-]S(=O)(=O)c2cc(F)c(Cl)cc2O)c2c(=O)n(F)oc12,39
CC1CN2CCCN3C(=O)CCC3OOC(C=O)CC3C(=O)C(O1)(O2)C1COc2c(ccc(O)c23)O1,35
Nc1ncc(-c2cccnc2)nc1SCC=O,16
CCCOCc1cc(S(=O)(=O)N2CCN(C(=O)c3c(C)cc(C)cc3Cl)CC2)ccc1C,31
CCC=NC=CC=O,7
COC=CC=CN(C=O)Cc1ccc(SC)cc1,17
COc1cc2c(cc1OC)C1(C3CC3)C(O)C3CSC1N3C(=O)C(C#N)C2c1ccccc1C,33
COc1ccc(-c2nc(C(=O)NNC(=O)c3cc4cc(Br)ccc4[nH]3)cs2)c2c1OCCO2,32
COC(C)=O,4
CC[NH+](CC)CC(Sc1ncnc2onc(C)c12)C1CC1C1CC1,23
CC(=O)Nc1cccc2c1C(C)(C)C(C)(C)C1C[NH2+]CCC1CC(=O)N2,25
C=CC=CCCCCNC(=O)NCCCC(N)=O,17
CC1(CO)OC2(C(=O)[O-])OC3(C(=O)[O-])C(OC4CCN(C(=O)c5ccccc5Cl)CC4)C3(C)CC12C,35
CCc1c([N+](=O)[O-])c(C)n2ccn(Cc3c(C)noc3C)c(=O)c12,23
O=CO,35
COC=CC=CCC(=O)NC=C(F)C=CF,15
C=CC(=C)C1SC(NC(=O)C2=CC(=O)c3ccccc32)c2cc3ccccc3c3c(C)ccc(c23)NC1=O,37
CC1Oc2ccccc2C(CC(O)c2ccc(C(N)=O)cc2)Cc2ccc3c(c2)CCN3C1=O,33
Cc1noc(C)c1C(N)=O,9
CCNS(=O)(=O)c1cccnc1C,12
CC1CN2C(=O)CNC(C)C([NH2+]C3CCCCC3)OC34COCC2(O3)C4(C)C1,27
CC=CC(C)=CC,6
O=C[O-],32
