Smiles,NumAtoms
COc1ccccc1C(C)C,10
CCOC(=O)c1ccccc1N=CCC=CC=CC(CCO)OC,23
COc1ccc(N2C(=O)C(c3nnc(S)n3-c3ccccc3)=C2S)cc1,25
COc1ccc(CCCNC(=O)CSC=NN=CC(C)(C)C)cc1OC,25
O=C(C=CC=CO)NC1CN(c2ccc(F)cc2)C1,18
OCl,38
C=CC=NC=CC(=O)c1cc2ccccc2n1C,17
Fc1ccccc1,28
COC(=CCCCCc1c(C)cc(C)c(C)c1C)C(=O)C1(C)CC(O)=C(C(C)=O)O1,29
CC(Nc1nc(N)c2c(=O)n(C)c(=O)n(C)c2n1)c1cccc(C(=N)c2ccccc2)c1,31
CC=CC(C)=NNC(=O)c1ccc(-c2cccnc2)cc1,20
CC(=O)Nc1ccc(C2=CNC3=NC=C(Cl)C(n4cc(Cc5cccc(O)c5)nn4)=CN23)c(C)n1.[Na+],40
CSc1cc(C(=O)N(Cc2cccc3ccccc23)C(F)(F)F)no1,24
C=CC(=O)NCCCCNc1nc(-c2cnn(C)c2)nc2c1C(=O)c1ccccc1C2=O,31
CCC1(CC)C2(C)Oc3ccc(C)cc3C2=C2C(O)=NC(O)=C(C#N)C21CF,27
COC(=O)c1cc2cccc(OCC=O)c2c2c1C(=O)c1ccc(OC)cc1C2=O,29
FC=CC=CC=NNC=CC=CF,12
CC(Cl)=CC=CCCCCOC1CN(c2cccnn2)CCN1C(=O)OC(C)(C)C,29
CCCCC(Cn1c([N+](=O)[O-])cnc1C)C(=O)O,17
C=CCOC(N)CCSCC(N)C(=O)N1CC2CC(C(=O)O)C1Cc1c([nH]c3ccccc13)C2=O,34
CC(C)C(NC(=O)COC(=O)COc1ccc2c(c1)OCCO2)C(=O)OCC(=O)O,29
CC(C)c1ccc(NC(=O)N2CCOCC2)cc1,17
Oc1cccc(C(F)(F)F)c1,37
N#CC(=Cc1cccs1)C(NC(C(=O)OF)c1nc2ccccc2[nH]1)C(=O)Nc1nn(C(F)(F)F)cc1C(F)(F)F,40
COC12CCCC3C(O1)N(Cc1c(C)noc1C)C(O)CC(O)C32,23
Cc1cc(Oc2ccc(Cl)cc2Cl)c(C)n1-c1ccc(F)cc1Cl,23
CC=CN=CNC=CCC=CNC,12
O=CC=CC=CC=O,39
CCCNC=CC=C(CCC)C(=O)OC(C)C(=O)O,18
COc1ccc(OCC(O)CN2CCCN(C(=O)c3cccs3)CC2)c(O)c1OC(Cl)(Cl)Cl,32
CC#CNC(=O)CC(CCC)=NC=CC,14
CC1=CC(c2cccc(C#N)c2)=C(N(c2nc3cc(-c4c[nH]nc4SC(C)(C)O)ccc3n2C)C2CC2)C1,37
Clc1ccc(CN2c3ccccc3COc3cnc4cccnc4c32)cc1Cl,27
C=CC(O)c1c(C)cc(O)cc1OC(C)CCC(C)(C)C(=O)OCOC(=O)c1ccccc1,32
CN1CCN(C2=NS(=O)(=O)c3ccc(NC(=O)c4ccccc4)cc3S2)C(Cl)(Cl)C1,29
O=Cc1ccccc1,20
N#Cc1cccc(OCC=O)c1,11
Cc1cn2c3c(cc2o1)CC(=O)N3,12
CC(C=C[SH](=O)=O)Oc1ccccc1COc1c(C(C)(Cl)C#N)c(=O)n(Cl)c(=O)n1C(Cl)(Cl)Cl,33
CC=CC=CC(=O)NCCCNC(C)=O,14
C=CCCNC(=O)COc1ccc(Br)cc1C(=O)NNC(=S)NCC,24
CC=CC=CCC(=O)NCCCC,12
C=NCNCCN(CC)CC,10
CC1CC23c4c(ccc(c4Cl)N2C(=O)N1)C(=O)N(C(=O)NC1CC(C)(C)CCC1O)CC12CC4CC(CC(C4)C13)C2,40
Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(OOCCOCC(OO)C(O)C(O)C(=O)O)C1O,34
CNC(=O)NCc1ccccc1,11
NC(C(=O)NCCN1CCCC1)P(=O)(O)O,15
CC(c1cc(C(F)(F)F)ccc1F)n1nnn(C(C2CC2)C(C)(C)OF)c1=O,27
C=CC=CC(=O)NCCCCCCCOC(=O)C=CC=CC(N)=O,23
CC=CC=CCC=NC(=CC)C1CCN(C(=O)c2cccc(Cl)c2)CC1,25
C=CCSc1cc2c(c3c(c4ccccc42)CCCC3)c(=O)n1CC=O,25
C=CCOC=CC=COCCCCCCNC,16
CCOC(=O)c1[nH]n2c3c4cc(OC)cn4c1CC(C)(C)CC(O)CC(OC(C)=O)CC(O)=CC=C2C=3,36
Cc1ccc2[nH]c(-c3ccc(NC(=O)Cn4ccnc4C)c4c3C(=O)c3ccccc3C4=O)nc2c1,35
C=CCC1C(N)=NC(N)=Nc2cc(C=CC=CCNCC)ccc21,23
C=CCNc1n[nH]nc1O,9
O=CO,15
COc1ccc(CCC2OC(n3cccn3)CCC2O)c(OC)c1OCC(O)C(Cl)(Cl)N1CCN(C)CC1(O)Cl,39
Cc1ccccc1COC=CC=CC(=O)N1CCC(C2=NN=C(O)C2=Cc2ccccc2F)C1=O,34
OC(CCN1CCc2c(F)cccc21)(CN1CCN(c2cc(F)cc(F)c2)CC1)c1ccc2ccccc2c1,38
CCCCCCNCc1ccccc1C(=O)OCC,18
CC=COC(=CC(C(=O)NC)c1ccc(I)cc1)c1ccc(OC(F)(F)F)cc1,28
CCOC1C(O)c2ccc3c4c2OC2(c5ccccc5Cl)C(CN3CC(F)(F)F)C4SC12C(=O)OC,35
CC=CC=CC(=CNC)S(C)(=O)=O,12
CC1=Nn2c(cc(NC(C)C)c2C(=O)O)CC(C)N(C(=O)CO)CCN(c2cc(C(C)C)[nH]n2)CC1,35
CC=CCOC=CC=CN(C=CC=CC(=O)NC=O)Cc1ccccc1,25
COC=CC1C=C(OCO)c2cc(OC)cc(OC)c2C1,20
CCCCNC=Nc1cccc(Cl)c1,13
CC(CN(C)C)CN1C(N=C(S)Nc2c(F)cccc2F)c2ccccc2S1(=O)=O,29
OCl,17
COC(=O)OC(CN(C(=O)Cn1cncn1)c1c(-c2ccc(F)c(Cl)c2)noc1C)N1CC(Cl)CC1(Cl)Cl,37
CCCCCCC(=O)OCC(O)CNCCn1cnc(-c2cccc(F)c2)c1Cl,28
CC=CC(=CC)Cc1ccc(Cl)cc1,13
O=CNCC(=O)Nc1ccccc1Cl,13
O=C1C(=Cc2ccccn2)C(Cl)=C1C=CC=CC=CN=CS,21
O=CO,24
CC=CNC(=O)NN=C1CCCCC1C,14
CCN(CC)CCNc1ccnc2[nH]ccc12,16
C=C1C(=O)CC2CCCC(CCC(O)CCOc3ccccc3)C12C,24
CC=CCCC(=O)Nc1ccccc1OC,15
O=CO,16
O=CO,25
CCn1c(C)cc(C)nc1=NC1=CC(=O)N(c2cccc(C#N)c2)C(=O)C1,26
C=CC=Cc1cc(C(=O)O)nn1CC=CC=CC=CC=COCCC(=O)OC,27
COc1ccccc1C=NCC(=O)NCCCN(C)Cc1ccccc1,25
O=CO,26
CCN(CCc1ccc(OC)cc1)C(NC(=O)C(CCC(=O)O)NC(=O)C=N)c1cccs1,32
COc1ccc(F)c2c1OCC1CCN(Cc3ccncc3)C1OC1CC3CCC1(C2)O3,31
CCCN1CC(=O)N2CCc3oc(nc3C2)C(Cc2ccccc2)N(Cc2ccccc2)C1=O,33
CC(=O)N1Cc2ccc(Cl)cc2C(=O)C12CC13OC(=O)Cc4cccc(c41)N3C(=O)C2NC(=O)Cc1ccccc1,40
CC=CC=CC(=CNCCC=COC)CCNC(C)=O,19
C=CC1=CC(NC(=O)CNC(=O)OC)C(C=C)CC1=O,19
COc1ccc(C(CC(=O)N2CCS(=O)(=O)CC2)C(N)C(=O)O)cc1OC,26
Cc1c(CCc2cccc(Cl)c2Cl)oc2cc3c4oc(c(S(=O)(=O)Cc5cccc(Cl)c5F)c4c12)C1C(Cl)C1(Cl)O3,40
CC1=CB(Oc2nc3c(cc2Cl)C(=O)N2CCN(C4CCS(=O)(=O)C4)CC2C3=O)C(=O)N1C,32
O=C(Nc1ccc2c(CC3CC3)c1Oc1ccccc1S(=O)(=O)N1CCN2CC1)C(F)(F)F,32
CCN(CCNS(C)(=O)=O)C(=O)c1ccc(Oc2ccc3ccccc3c2)cc1,28
O=CO,25
CC(C)OC(=O)CNCC1(c2ccccc2)CCN(C(=O)c2ccncc2)CC1,28
COCCC(=O)C=CNCC(=O)OCC=CC=CO,18
COC=CC=NCNCCCCn1ccnc1,16
CN=C(S)N1CC2=C(CN(CCOC)C(=O)O)SC2C1,19
NC(=O)c1cccc(F)c1C(=O)C=CC=CCNCCc1cccc2ccccc12,29
CC(C)CCCC(O)CC(O)CC=O,13
CCCCCCCCCCCNCCOc1ccc(C(=O)O)cc1[NH+]=O,25
CC1=C2SOC(c3cc2cc2c3C(=O)C(N)=C2C2CN(C)C(=O)c3[nH]ccc32)C2CC2(c2ccccc2)C1(C)C,39
CCP(=O)([O-])C(CCON1c2ccsc2CCC1Nc1nc(N)ccc1C)C(C)O,29
CCNCc1nc(N)c(C2CCN(CC3CCNCC3)C2)c(SC(C)C)n1,26
CC(C)(C)C=CC=CCN,9
C=CCOCC(O)CC(C)(O)c1ccc(-c2ccc(O)cc2)cc1O,24
CC=CC=CCc1nc(-c2ccc(F)c(F)c2)cc2c(O)cccc12,24
CON=CC=CC=COCCCCN,13
CCOc1ccccc1CCCNCCN1CCCC1,19
Cc1ccc(C(=O)N2C3CCC2CC(N(C)c2cccc4c2-c2cc5c(cc2C4=O)OC(Cl)O5)C3)cc1,36
C=CC1c2ccccc2OC1c1c(CSc2nc(N)c3ccccc3n2)oc2ccc(C#N)c(Cl)c12,35
NCCCCCCCCCCC(=O)OC1CCCCC1O,20
C=CC=CNC(=O)N(Cc1ccccc1C)C(=O)c1ccc2cccc(O)c2n1,28
CCC=CC=CNS(=O)(=O)c1ccc(F)cc1,16
CCCc1cc(OC)c(Cl)c(-c2nc(N)c3c(N)c(C#N)ccc3n2)c1,25
C=C(O)C=CN=C1C=Cc2c(CCc3cc(CCN(C)C)ccc3CC)cccc21,29
CC=CN1c2ccccc2C2C(=O)c3c(nn4cc(F)ccc34)C(C2=O)C1C(=O)OC(C)(C)F,33
NS(=O)(=O)C1=CC=C(NCC=O)C1,12
CC(C)NC(=O)c1ccn(-c2ccc(-c3nc4ccccc4[nH]3)c(F)c2)n1,26
CCOC(=O)c1ccc(-c2cc3c(C)cc(C)cc3c(=O)o2)cc1S(N)(=O)=O,27
CC(C)C1CC2c3cc(cc4nc(CCc5ccccc5)n(c34)CC2(C)O)C(=O)N1C,30
CN(CCC[n+]1ccccc1)CNCCCN(Cc1ccccc1)Cc1ccc(Cl)s1.[Cl-],31
C=CC=CS(=O)(=O)N(C)CC=CC=CC=CC=CS(=O)(=O)CC,22
CNCCc1ccncc1-c1cnc2[nH]nc(N(Cl)c3cccc(Cl)c3)c2c1,27
O=C(NS(=O)(=O)CCCCl)c1cccc2[nH]nc(-c3cccc(Cl)c3)c12,25
CCCCCCCCCCN,10
O=CO,38
O=CNC(=O)c1ccccc1,10
COC=CC=CC=CC(=O)NC=CC=CN,15
CC=CC=CC(=O)NC=CC=COC,13
C=CC=CN1C(=O)CN(Cc2cn(Cc3cn(-c4cccc(Cl)c4)nn3)nn2)c2ccccc21,33
COc1ccc(Cn2cc(-c3cc(C)nc4ccccc34)nn2)cc1OCC=CC=C1COCO1,34
CCCC(C)N1CCN(CCc2ccco2)CC1CCC,20
O=CNC=CCNCCNS,10
CC=NC(C)=CC=C(C)C(CC1=C(C)C(OC(C)=O)c2ccccc2C1=O)NCCC,30
O=[N+]([O-])C=CC=CC=CC=CF,36
CC=CNC1=NC(=O)NC(=O)C1=CC=C(C)N=CCS(=O)(=O)c1cc(Cl)ccc1OC,30
CC1CN(C(C)CO)S(=O)(=O)c2ccc(-c3ccccc3)cc2OC1CN,26
COC(=O)C1=CN(c2ccccc2)SC1,14
CC=CC(=O)OCC1CC2C(O)CCC2NC1=CC(=O)Nc1cccc2cccnc12,30
COc1ccc(OC)c(N2CCCNC(=O)C3=C(N)c4sccc4N(Cc4ccc(F)c(Cl)c4Cl)N3C2)c1Cl,38
OCn1cnc2c(O)ncnc21,11
CCCCC=NCC=NCN,10
CC=CC=CN=C(C=CC)c1ccc(Cl)c(Cl)c1,17
O=C(CN1CCCNC1=O)c1cccc2ccc(O)cc12,20
C=CNCCCNC(C)=O,9
Cc1nnc(N)c2c(C(=O)O)cc(S(=O)(=O)N3CCCCC3)cc12,23
CC1CC(C(C)C(N)(C[N+](C)(C)C[IH-])[IH-]([IH-])[IH-])CC1N1CCOCC1.[Cl-],38
CC=CC(C)=CS(=O)(=O)NCCNS(=O)(=O)C=CC,18
CC=CN(C=O)Cc1ccc2ccccc2c1,16
O=CO,10
COc1ccc(-n2c(=O)n(CC(=O)NC(C)=Cc3ccccc3)c3ccnc(N)c32)c2c1[nH]c1ccc(Cl)cc12,39
CNC=CC=CCCCNC(=O)NC,13
CC=CC=NCSCC(=O)NCCC,13
CC1CCCCC1C=CCCC1CCCSC1C,17
CC=CN=CSCC(=O)NC=CC=COCC,16
CC(C)CC(NC(=O)C(NC(=O)C(Cl)Cl)c1ccccc1)C(=O)Nc1c(Cl)sc([N+](=O)[O-])c1C1NCCO1,37
C=CC=CC=CC1(c2ccccc2)CC(c2cc(F)ccc2O)=NN1C(C)=O,27
CC(C(=O)O)c1ccc2nc(C(=Nc3ccccc3)c3ccccc3)[nH]c(=O)c(=O)c2c1,31
CNC(CC(C)C)c1ccc(Cl)cc1,13
C=CC=CC(C=CC=COC)CSc1ccccc1,18
CC=CC=CCC(Oc1cc(NC(C)NC(=O)CO)cc2c1OC(C)(C)O2)c1ccccc1,32
COC=CC=C(CC(=O)NC=N)Nc1ccccc1Cl,19
CSc1nc2n(n1)C(c1ccc(-c3cc(C)cnc3CCl)c(F)c1Cl)=C2F,26
CCCC(=O)C=C(C=O)C=CC1CCC(C(=O)C=CC=COC)CC1,24
COc1cc(C(F)(F)F)c2cc1COc1ncnc(NCC(OCl)c3ccc(Cl)cc3Cl)c1-c1ccc-2cc1Cl,39
NC1=C(NCCCCNCC2Oc3cccc4c3c(SC(F)F)cn42)C(=O)NC1=O.[Na+],36
O=C(NCc1nnc(SCC(=O)c2ccco2)o1)c1ccc(Br)cc1,24
C=CC=CC1CC(=Cc2c[nH]c3ncccc23)C(=O)N1N(CCCCN)C(=O)OC,29
CC(C=O)=Nc1cccc(Br)c1,11
O=CC=Cc1ccccc1,34
CC=Nc1ncncc1CC,10
C=COc1ccc(N2CCCN(C3CCN(Cc4ccccc4)CC3)CC2)c(Cl)c1OC,31
CN(C)CCN1C(=O)Nc2ccc(Cl)c(Cl)c2C1c1c(Cl)coc1Cl,24
O=C(NNCc1ccccc1)N1N=C(c2ccc(O)c(Br)c2)CC1c1ccccc1,29
CC=CC=CC=CSC=NC,10
Cc1ccc(S(=O)(=O)NC2=C(N3CCC(NC(=O)c4cccs4)CC3)N=C3CCC(C)C(C)C3C2=O)cc1C,38
COc1ccc(OC(C)C(=O)NCc2ccc(C(=O)OCC(C)=NOC34CCOCC3(Cl)C4Cl)c(F)c2)cc1,38
CN(C=CCNC(=S)SCC=CC=CF)c1ccncc1,20
ON=CCc1ccccc1,9
CCCCCNS(=O)(=O)c1cc(Br)ccc1-c1c(C(=O)OCC)n[nH]c1-c1ccccc1,31
N=C(N)NC(=O)CNCCNC(=O)C=Nc1ccc(C(F)(F)F)cc1,24
COCCN1CC(N)c2cc(COCCN3CCN(c4ccccc4)CC3)ccc21,29
CC1(C)C(Cl)=C2C(=O)N(c3c(Cl)cc(C4=C(O)C=CC(N)(CCl)C4=O)c(Cl)c3Cl)C=C2S1(Cl)(Cl)(Cl)Cl,35
COC1CCOc2cc(F)c(Oc3c(Nc4ncnc5[nH]cnc45)ccc(C#N)c3[N+](=O)[O-])cc2O1,35
CN1C(F)(Cl)C(Cl)(Cl)N(c2c(Cl)cc(N(Cl)c3nc(Cl)nc4ccc(F)cc34)c(Cl)c2Cl)C(Cl)(Cl)C1(Cl)Cl,37
CC1CCCN(CC(=O)N2CCC3(CC4(CC3Cl)C(=O)N3CCC(Cl)(Cl)C35C(=O)N(C)C(=O)C45)CC2(Cl)Cl)C1,38
C=C(c1cc(C#N)cs1)c1nc(C=C2N=Cc3c2cc(Oc2cccc(F)c2)nc3-c2ccsc2)ccc1OC,39
NC(=O)c1c(SC(=O)C2C(=O)C3(OC(Cl)(C(F)(F)F)C(F)(F)F)N2CC3(F)F)[nH]c2cc(Cl)c([N+](=O)[O-])c(Cl)c12,39
CC=CC=CNC(=O)C=CN=CNCCC,15
CNC(=O)CC(=O)c1cc(Cl)c(C(C)C)c(-c2ccccc2)c1,22
O=C1C(=C(N=c2[nH]c3ccccc3s2)SCc2ccc(F)cc2)N=CN1C(CO)OCCO,32
COCCNC(=O)COC1OC(CNC(=O)Nc2ccccc2)C(O)C(O)C1O,28
CCNC(=O)C(NC(C)=O)C(C)=CC(=O)NCC=CC=C(Cl)CO,23
COC=CC=CS(=O)(=O)Nc1ccccc1,15
CC=CC(=O)N1CCC2(CC1)CSc1ccccc1C2,19
COc1ccc(CN2C(=O)c3ccccc3C2Oc2ccccc2)cc1OCC1CC1CCC1(C)CCCC1C,39
CCCCNC(=O)CNCCCC(C)C,14
CC=CC=COC=CC=NC=NCNCCC,16
COC=CC=CNC(=O)C1CC(=O)OC1C,15
O=Cc1ccccc1,12
CCOC(COC(N)=O)CC1OC2N=C(C(=O)C2C)C(C(=O)NCc2cccc(Cl)c2)CC1(C)C,34
CCS(=O)(=O)N(CCCC1NCC(CO)O1)C12CC3CC1CC3(C)CC2(C)CCC(O)C(C)O,33
COc1ccc2c(c1)c(CCN1CCN(Cc3cccc(Cl)c3)CC1)c(C)n2Cl,28
CC(Cc1ccc2c(c1)-c1c(NC(=O)Nc3ccccc3)cc(C#N)nc1CC2)OC(C)(C)C,33
O=CCCNC(=O)CCCCC[SH](=O)=O,14
C=CC=CSC(=O)CC=CC=COCCC,15
CCCCOc1nc(CN2CCC(C)CC2)cc(=O)n1Cc1cc(Br)c(O)c(Br)c1OCCl,32
CC1Cc2ccccc2N1C=O,11
C=CC1(C)CCCCC1OC,10
N=C(N)c1ccc(C(=O)Nc2ccc(-c3ccc(O)cc3)cc2)cc1,24
C=CN(N=CC)c1ccccc1,11
O=CO,35
C=CCN1c2ccccc2CC12c1nccn1CC2C(=O)NN=Cc1ccc(Cl)c(Cl)c1,31
CC=CC=CC=CC=COC,10
CCCNCC=CNCCNCc1ccc(OC)c(OC)c1,21
COC=CC=CNCCNC(=O)CO,13
COCC(C)(C)OC(=O)C1(Cn2nc(C)c(N(S(C)(=O)=O)S(=O)(=O)C(F)(F)F)c2C)C(=O)Nc2ccccc21,38
CC=CCNC(C)=CC(C)=CNC(=O)NCC,16
CCN(C=C(C)CC=COC)CC,12
CC=CCNCCNC=O,9
C=CNC(=O)c1c(C)cccc1C,12
CN(C)C=CC=CC=NN=CC=CC=CCOc1ccc(C2CC2)cn1,25
COc1ccccc1NCCNCC=CC=C1COCO1,20
CCC(=O)Oc1cccc(CN2C(=O)Cc3c(C(=O)OC)cccc32)c1,25
C=CC=CC1C(=[NH+]C)C=Cc2ccccc21,15
CN1c2cc3c(c(c2)=CC=C(O)c2oc(cc2OCCN2CCCC2)C=C3)=CC1c1ccccc1,34
OC=Cc1ccccc1,27
CS(=O)(=O)NCCN1CC(COC2COc3c(cnc4nc(S)nc(N)c34)C2)C1,28
ClC=CC=CCn1nnnc1SCc1ccccc1Cl,19
NCC(O)C=NNC=CC=O,10
COc1nc(CCC(=O)N2CCOCC2)c(N2CCOCC2Cl)c2nn3cc(C(F)(F)F)ccc3c12,35
O=CC(Cl)C(O)Cl,34
CCNCC=COCC=CC=COCC(F)=CC=CC=CCNCCCNC,27
O=[N+]([O-])c1cc2c3nc(C(Cl)=Nc4ccc(OCc5ccccc5)c(F)c4)ccc3c1C=CP(=O)(O)OCC2Cl,39
Cc1cc(C2=NOCc3c2ccc(OCc2ccccc2)c3F)nn1S(=O)(=O)c1c(Cl)ccc(Cl)c1Cl,36
CNC=CC(=O)NC=CC=CC(=O)NO,14
CC=CCn1c(C)nnc1SCC(=O)Nc1cc(C#N)cc([N+](=O)[O-])c1,25
CCCCNC(=O)NC(=O)CC,11
COc1ccc(C2Cn3c(nc4ccccc43)-c3c2c(C#N)nn3C)cc1OC(Cl)(Cl)OC,32
C=CCNC(=O)C(Cc1ccccc1)N1CCC(NC(=O)c2ccc3ccccc3c2)C1=O,32
CC(=NOC1(C(F)(F)F)CN(c2ccnc3[nH]ccc23)C1=O)c1nc(C(N)=O)c(C(=O)O)c(=O)n1CC(F)(F)F,39
COC=CC=CCC=CC=CN,11
CNC(=O)c1c(-c2ccc(F)cc2)nc(-c2ccccc2)n1C,22
CCOC(=O)C=CC=CNC(=O)CCC=CC=C(C)OC,20
CCOC(=O)C1CCN(CCC=O)CC1,14
CCC=CC(CC(C)CCC=C(C)C)C(C)COC(=O)C(O)c1ccccc1,27
CC=CC(C)=CCNCCNC=CC=CNCC(O)CN,20
CC=CC(=O)N(CC)CC(N)=O,11
COC=C(C)C(=O)C1=CNC(=O)C1,12
CNC=CCNCCCCNC=CCN,14
O=CO,30
CC(F)=CC=CC(=O)NCCNCC(O)C(F)(F)CN1CCC2(C)c3cc(O)ccc3CC1C2C,34
CC=CC=CNC=NC=CC,10
Cc1cccc(CN(CCC2CNC=N2)C(=O)NC2CCCCC2)c1OC1(C(F)(F)F)CC(Cl)OCC1Cl,37
O=[SH](=O)C=CC=CCl,24
COc1cc(F)c2c(c1)OC(c1nnc(-c3ccc4c(c3)OCO4)s1)=C(C)N2C,28
CNCCCOC=CC=COC(=O)CCC=CC=CN(C)C,21
Nc1nc(C2=Cn3nc(N4C5CCC4CC(NC(=O)C(O)[N+](=O)[O-])C5)nc32)cs1.[Na+],37
C#C,32
CC=CN(C)C1OC(COP(=O)(O)O)C(O)=C1C(=O)Nc1ccccc1N,26
COc1c(C)cccc1C,9
C=Cc1ccc(OC)c(OCC(O)CNc2cccc3ccccc23)c1,25
CNC(N)=NC1C2CN(C(=O)OC(C)(C)C)C1CCC2n1oc2ccc(Cl)cc2c1=O,30
N#Cc1ccc(CN2CC(F)C3C(Cl)CN(CCOc4ccccc4)CC32)cc1Oc1nccc(Cl)c1Cl,37
Nc1ncnc2c1ncn2C1CCC(O)C1C(O)COCO,21
CCNC(=O)c1ccc2c(ccn2CC=CN=CC=CC(=COC)OC)c1,26
CC=CC=CS(=O)(=O)NCC(C)NC,13
NC(O)(CSc1nc2cc(Nc3cccc4ccc(OCCN5CCCCC5Cl)cc34)ccc2n1O)C(F)(F)F,39
CC=CC(C)=CCC(=O)NCCN1CCCC1CC(=O)O,20
CN(C)c1ccc(CS(=O)(=O)Nc2cccc(-c3cc(C#N)nc4[nH]c(C5CC5)nc34)c2O)cc1Cl.[Na+],38
CC=CC=CCNC(N)=CC(=O)NC(=O)NCCCC,19
CC(N)=CC=Cc1cccc(C(O)CNCCCSCCNCc2coc(-c3ccc(C)c(Cl)c3OCl)n2)c1,38
COC1(C2CC2(Cl)Cl)C(=O)NC2(C(F)(F)F)c3c(Cl)cc4c(c3N12)OCCN4Cc1ccncc1,34
Cc1cc(C)c(OCC(O)CNCCn2cc(-c3c(F)cc(F)cc3C(F)(F)F)nn2)c(C)c1,33
CC=CNC=NN=CCNC=CC=CF,14
COC=CC=CCN=CC=CN(Cc1ccc(F)cc1)C(=O)C=C(O)N(Cc1ccc(Cl)cc1)C(N)=O,36
FC(F)F,31
COC(=O)C1=CC=CC[n+]2c1csc2-c1cccc(C(C)(C)C)c1.[Br-],38
CC(=O)OC1C(O)CC1NC(=O)COc1cncnc1,19
CCOC(=O)C(CO)Oc1ccc(-c2ccccc2)cc1C(N)Cc1ccc(F)c(-c2ccc(F)cc2)c1,37
CCNC(=O)C[n+]1cccc2c1cnn2-c1ccccc1,20
CCCCNC(=O)C(C)N,9
CCc1ccc(C)c(OCc2ccccc2)c1Nc1cccc(C)c1.[Na+],39
COc1c(N2CC3C(=O)C(=O)N(c4ccc(Cl)cc4F)N=C3C2(Cl)Cl)c(=O)n(N)c2ccccc12,34
O=CO,24
CC1c2nn(C)c(C=NN(Cl)C(=O)c3cccs3)c2C(O)C1NC1(CCl)CC1(Cl)Cl,29
C=CC(C)C=C(C)COCC(C)ONCCNC,17
CC(C)CNC(=O)C=CNc1cccc(Cl)c1,16
C=CC[N+]1=C2CC(CN1CC)N(Cc1ccccc1)C2,19
CC(C)(C)c1ccc(N2C(=O)C(=O)N(CC(=O)n3c(C(C)(C)c4ccc(O)cc4F)nc4ccccc43)C2=O)cc1,40
C=CC(C#N)=Cc1ccc(O)cc1O,13
N=CC=CNC1CCCc2c(C(=O)NN=Cc3ccco3)cccc21,24
BrC=CC=CCCNCc1ccc(-c2ccccc2)cc1,20
O=C(NCCN1CCCCC1)c1ccccc1,16
CC=CNC(=O)c1nc(C#N)cs1,12
O=CC=CC=CC=C[N+](=O)[O-],33
CCCCc1cc(O)c(O)cc1C=C1OC(=O)NC1=O,19
COC=CC=CCCNCc1cc(C(=O)Nc2ccc(O)cc2)cc2c(N(C)C(N)=O)csc12,33
C=C(C=CC(Cl)=CCCl)CN1C(=O)C(=CC(O)c2ccccc2Cl)SC1=S,26
CC=CC=NN(CNc1ccc(F)cc1)Cc1ccc(Cl)nc1N(CC)CC,27
C=CCCNC(=O)CC=C(C)C=CC,13
CCC=NN=CSCC(=O)N(C(=O)C1(c2ccc(Cl)cc2)CC1C=O)c1ccc(Cl)cc1,31
CC=CC=C(C)OCC(=O)NNC1=NC(=O)c2ccc(cn2)S1,22
OC(C=C(OC=CC=CCl)C(F)(F)F)CNCCCCCCCOc1cccc(C(F)(F)F)c1,33
CCNc1ccccc1C(=O)Nc1ccc(CN2CCOCC2)cc1,24
N=C(N)NN=CC=CC=CN=CN,12
C=CC=COB(O)CCCC,10
CC(=CC=CBr)Nc1ncc(Cl)c(NCCc2cccc(N)c2)n1,23
CCS(=O)(=O)CS(=O)(=O)c1ccc2c(c1)CCN2C(=O)C=CCO,23
CC1CC2OC23C2C4C5=C6C7C(=O)OC(OC72C(=O)OCc2ccccc24)C5(C)CC3C(O)(C2OC2C1O)C6(C)C,40
N#CC(=S)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1C=O,23
Cn1cccc1C(N)C(=O)N1CCN(c2ccc(Cl)cc2)CC1,22
COCC(=O)C=Cc1cccc(CN2CCN(C(=O)c3ccccc3F)CC2)c1,28
CC=CC(=O)NC=CC=COC,11
CC=CC=CCOc1ncccc1COc1cc(C(=O)NNC(=O)Nc2ccc(S(N)(=O)=O)cc2)ccc1OC,39
CC=CNC(=O)NCCCN1CCC(c2ccccn2)C=C1C=CC=CO,26
COCCC1CNC(=O)C1(C)CC=CC=CC(C)C,18
O=C(C=CCO)Nc1c(F)cc[nH+]c1Cl,14
C=CC=CNC(=O)C12CCOC(=O)C(Oc3cc(C(=O)NCCOC)ccc31)C2c1ccc(F)cc1,35
CC=NNCCCC=CF,9
Cc1ccccc1C(=O)NC(C)Cc1c[nH]c2ccc3c(c12)CCCC3,25
O=C[O-],11
FC(F)F,37
CC(Cl)=CC=C1NN=C2N=C(c3ccccc3)c3cc(-c4cccnc4)ccc3C12,29
N#Cc1cc(Cl)cc(F)c1OC=NCc1ccccc1,19
CC=CC=CC(N)=NCSCC(=O)O,13
C=CC=CC=CS(=O)(=O)NCCC(=O)NCCNCC=CC=CC,23
C=CC=NN=CCCCCN1CCCC1=O,15
CC=CNN=CC(=O)NCCNC,12
C=CC=Cc1nc2ccccc2n1CC=C(C)C=CC,19
CCOc1cc(NC(=O)c2ccc(Cl)cc2)cc(Cl)c1C(=O)NCCO,25
CNC(=O)c1c(OC)cccc1OC,13
OO,32
